59.78982,-151.1376,-45.86324,0.044762954,11.120707,-11.918441,34.832527,-217.0513,-151.73248,-46.47917,-176.57057,34.565468,-77.66884,-223.7147,30.926266,-240.38695,-490.1908
56.302864,-146.62227,-47.743904,-0.27386418,9.65457,-12.3859625,34.128284,-210.23146,-147.09088,-44.49976,-174.38017,32.192696,-75.416595,-217.25383,32.549385,-237.20996,-481.3007
58.252426,-145.94765,-48.159767,-1.8379155,8.979523,-11.981149,35.497578,-212.294,-149.19417,-46.185337,-175.09326,30.563478,-77.45339,-218.28723,33.151577,-239.74622,-486.97137
59.294834,-146.47372,-46.493767,-0.89913297,9.454557,-10.672561,36.039257,-213.97578,-149.63556,-47.459335,-172.64084,31.558893,-79.10993,-219.72623,33.2532,-237.55983,-483.8524
55.681396,-144.4624,-44.92051,0.96876025,9.661858,-11.06468,33.07862,-205.83502,-142.54216,-44.4359,-164.88133,31.88841,-75.66923,-213.63766,31.895866,-227.02554,-462.43503
55.24777,-145.77763,-44.90225,0.20270932,10.02265,-12.13386,31.722637,-205.20757,-142.15265,-42.641422,-163.23134,31.864708,-75.51149,-214.2062,31.05611,-225.22029,-458.84384
55.41967,-147.77129,-46.9664,-2.2494316,9.376502,-11.999753,32.415943,-208.53593,-145.97122,-42.49324,-166.83746,32.37557,-76.879265,-217.56085,32.769005,-230.29134,-467.10577
54.36271,-145.39406,-46.49584,-2.106395,8.243521,-10.799431,33.237885,-206.75354,-145.04794,-42.926674,-166.58272,34.621067,-75.03673,-215.53015,32.524548,-228.43385,-463.17715
52.01199,-139.21481,-44.29455,0.7447059,8.150281,-10.337801,32.65658,-199.07916,-138.94296,-42.4267,-162.15436,37.729424,-70.13489,-207.87415,31.105444,-220.30804,-447.00137
52.682278,-138.44171,-44.977264,-0.06717999,10.262711,-12.196744,31.85125,-199.09492,-139.78337,-41.981853,-164.49379,39.965164,-70.678024,-206.37764,31.55639,-222.18803,-450.73654
54.805134,-139.62384,-45.181778,-2.0202005,10.472664,-12.215528,32.427666,-200.53587,-141.58385,-41.716866,-166.25822,39.03773,-73.40599,-206.69249,32.42731,-226.36203,-458.60995
60.545265,-155.12251,-49.925095,-1.4313968,9.953927,-11.637809,35.67687,-221.91556,-156.35358,-45.80369,-184.80713,40.71365,-82.07266,-228.21236,35.49751,-253.27805,-513.52075
37.599026,-130.5308,-49.498722,4.944582,5.000597,-11.042996,28.7544,-168.28279,-117.22928,-31.224682,-154.56819,32.610832,-61.769726,-179.51404,37.194935,-207.27385,-403.8502
49.54491,-145.95435,-51.24443,4.1271114,7.125236,-12.416729,33.419556,-197.72083,-136.08316,-40.932888,-167.54214,36.008266,-72.53182,-206.07784,36.80716,-227.85132,-456.4256
57.94844,-143.59627,-45.282917,0.17383303,10.26076,-12.29748,32.79445,-207.75674,-143.30574,-45.05228,-163.57182,35.693653,-76.742615,-211.9816,30.01056,-225.78131,-465.02042
51.513187,-136.78432,-44.463917,-1.797785,9.929449,-11.658374,29.428465,-194.17538,-134.24208,-38.262997,-156.99399,34.52126,-71.5994,-200.51186,30.098568,-215.72508,-439.8194
47.3935,-130.98053,-41.1138,-1.4803736,8.2280445,-9.168015,29.448345,-185.8957,-127.35804,-36.63271,-150.14117,37.06211,-66.64405,-193.2949,29.74021,-205.93199,-420.12924
47.049408,-129.53114,-39.610344,-0.21659671,7.202194,-8.27472,31.292799,-185.26276,-126.97453,-38.186443,-148.72404,38.031574,-65.88555,-192.8888,30.039244,-203.82747,-417.1227
46.404785,-131.50195,-41.304302,1.2165921,7.539469,-9.493163,31.657429,-187.56697,-129.55705,-40.05833,-152.41716,37.249653,-67.37626,-195.86604,31.514978,-207.91876,-424.31946
45.78278,-130.2866,-44.013355,0.2434195,8.665144,-11.415191,29.135714,-185.40201,-130.06024,-39.200558,-154.41449,33.813877,-68.53578,-194.07935,30.170757,-209.72658,-424.8848
47.364033,-133.48972,-46.579998,-1.2418051,8.549336,-11.744453,30.144882,-187.00168,-132.34537,-38.296318,-159.25014,33.646378,-69.743034,-196.68118,30.549812,-215.82307,-432.49557
45.64804,-125.55717,-42.475815,-1.4108284,7.454269,-9.901849,30.010828,-174.69666,-124.446556,-36.291573,-149.18631,32.037457,-65.42816,-183.72755,28.944447,-202.44115,-402.70508
48.785397,-130.23058,-41.728584,-0.06862542,7.906399,-9.82657,31.671144,-181.57683,-130.20583,-39.40982,-154.28773,34.286995,-68.46654,-190.08505,30.2213,-209.4068,-414.94754
49.09663,-128.49718,-40.330788,1.5562342,8.101982,-10.521319,29.734867,-181.79976,-129.1475,-39.38786,-151.88818,35.500584,-67.3644,-189.02252,29.449057,-206.38445,-411.65347
46.008488,-125.63336,-40.803497,1.547088,7.2654085,-10.465079,26.643345,-177.63829,-124.88547,-36.473625,-148.28731,34.925632,-64.18494,-184.79851,28.980488,-201.6832,-403.10568
43.750263,-119.865845,-39.461456,-0.9787146,6.6023355,-9.188433,26.04256,-170.4467,-118.428986,-33.786007,-140.50175,31.790224,-60.894886,-177.34276,27.881985,-192.58876,-387.71213
44.3078,-118.865234,-39.744553,-2.3123326,7.3089695,-9.400795,27.671938,-170.04779,-117.438034,-33.929794,-138.56235,30.503107,-61.043762,-176.68591,27.719662,-190.89345,-386.6233
46.832962,-121.947426,-41.32863,-2.0424693,8.256699,-10.609348,30.451633,-175.25157,-121.08134,-36.28809,-141.6991,29.59889,-64.14269,-181.6381,29.036821,-195.69983,-398.0559
46.958652,-123.58506,-41.70916,0.29107925,7.8546085,-10.70512,31.006062,-177.5123,-122.36028,-37.4348,-144.27145,30.144747,-65.2209,-183.96559,29.62146,-197.50708,-403.6312
42.004738,-119.870056,-40.42872,2.6233795,5.919791,-9.163277,28.182663,-170.13176,-116.33926,-34.75516,-140.82127,31.934807,-61.591034,-177.44432,28.001905,-190.681,-390.3738
39.980007,-116.47502,-37.716198,2.5812242,5.414431,-8.313928,25.713478,-164.14772,-112.72593,-33.407238,-137.20233,33.37687,-59.48676,-171.79115,26.106813,-184.75302,-378.012
39.067165,-116.62688,-37.274162,0.79220533,6.1937456,-9.130914,25.44112,-161.97139,-112.50872,-33.166912,-137.83615,33.13723,-59.839207,-170.26842,27.069605,-184.71239,-375.31406
41.19733,-119.72516,-37.618828,-2.6832817,8.143448,-10.441345,27.491016,-165.9421,-117.17916,-35.299644,-141.2632,31.16174,-63.196796,-174.11781,28.716347,-189.90895,-384.09546
41.752605,-118.80407,-38.299118,-3.8580563,8.553572,-10.516847,27.722729,-163.23335,-116.3748,-34.97354,-140.14589,29.212013,-62.93162,-171.67212,28.762054,-188.51184,-379.1062
41.61586,-113.906006,-37.64032,-2.9773135,7.3292704,-8.930871,25.860374,-156.54837,-111.70677,-33.333538,-134.11107,28.277946,-59.86735,-164.73209,25.857824,-180.64009,-363.50327
41.74089,-111.04423,-37.530197,-0.6573036,5.64387,-8.180629,24.77149,-153.2471,-109.2334,-31.952152,-130.62454,27.944092,-57.04807,-161.38182,24.666908,-176.61452,-354.88428
43.082222,-110.96862,-37.174587,1.7958735,5.2054167,-8.404081,25.040197,-155.11719,-110.57817,-32.437027,-130.34966,28.164005,-56.64685,-162.83847,24.322927,-177.13771,-356.36603
43.56116,-112.966606,-36.335274,2.4291737,6.386425,-9.902517,26.540794,-160.58322,-113.06148,-33.596786,-132.32713,29.671247,-58.421272,-167.63206,25.724697,-181.19432,-365.18878
41.0252,-109.98594,-34.40319,1.3979985,7.1170535,-9.678527,25.842213,-158.59113,-110.07814,-32.414413,-128.21414,30.4979,-57.00853,-165.03214,26.304443,-177.19261,-358.24942
36.648834,-103.989365,-34.34016,-0.8482089,6.078158,-7.886203,23.214134,-148.77872,-101.85958,-29.634407,-121.437614,29.365845,-53.51046,-155.5696,25.346184,-167.40099,-337.8134
33.262592,-98.90997,-33.93,-2.761602,5.306965,-6.3723936,21.052855,-141.11812,-95.37906,-27.603958,-115.665596,28.198088,-50.775,-147.96465,23.740711,-159.21773,-321.40445
32.323322,-98.06154,-34.145992,-3.0525293,5.816366,-6.614849,21.0948,-140.32399,-94.01737,-28.186117,-115.01157,28.022623,-51.131924,-146.93915,22.966316,-157.77856,-318.79507
31.34398,-100.80115,-35.88933,-1.6609991,6.279406,-8.395679,22.484655,-142.07428,-94.880974,-28.648895,-119.148506,28.20691,-52.842064,-149.3693,24.611666,-161.9149,-324.16357
33.86977,-104.23778,-35.162113,-0.21365355,6.1834946,-9.211313,23.730247,-147.46912,-99.74016,-30.038063,-122.552,28.173834,-55.114197,-154.24646,25.243933,-167.52562,-335.50977
38.215195,-126.03486,-42.999138,2.3597407,5.7362657,-10.684052,27.269066,-172.64838,-117.58033,-32.371784,-148.05696,33.335804,-63.851364,-182.6058,34.402073,-202.14156,-399.33276
25.961678,-99.02644,-36.332645,2.9368365,3.124774,-7.701299,19.374622,-128.74924,-88.43721,-20.822329,-116.60637,26.758497,-46.735615,-139.02934,29.573782,-158.52019,-306.61057
32.670273,-107.40152,-37.161797,0.7666828,4.9310627,-7.3745093,21.524443,-145.19762,-100.20405,-24.952326,-124.98497,30.278711,-52.000553,-154.26445,28.480003,-172.46143,-339.57596
31.86594,-100.690796,-35.276775,-1.5337424,5.868211,-7.5673933,20.874561,-136.2784,-95.31858,-23.784647,-116.95353,28.232431,-49.21771,-144.36984,25.065628,-162.20996,-318.88806
35.15125,-102.17682,-34.72959,-2.5689332,6.9632316,-8.744448,23.339516,-142.40492,-100.09601,-26.964497,-119.29142,27.951122,-52.03628,-149.40294,23.880278,-165.39124,-329.07095
33.889477,-100.57556,-34.00776,-0.96965986,6.0339212,-8.588995,23.406631,-141.24823,-99.075905,-28.346943,-118.33144,26.833748,-51.133617,-148.37672,24.110523,-163.1348,-326.06424
33.553364,-108.69352,-37.830463,2.528749,4.3171287,-7.8677382,24.07363,-151.88884,-105.42809,-30.49212,-128.53885,29.134592,-53.433388,-160.86803,29.328661,-175.7896,-352.07944
14.58837,-102.33698,-46.836678,7.479959,1.1800613,-9.628136,18.862278,-120.37392,-84.664246,-16.423313,-125.27389,25.936003,-42.64827,-137.2715,38.71198,-164.28505,-306.13095
10.060708,-110.95256,-54.684357,8.768342,1.6039371,-12.3280735,19.828598,-123.826546,-87.88888,-14.113118,-137.57283,28.132044,-44.717438,-144.63586,44.534523,-177.75604,-324.4217
14.227751,-106.06788,-48.37123,5.2607183,3.6446414,-11.872844,20.63805,-126.94293,-90.04503,-17.52156,-130.69705,27.959717,-46.906616,-143.7833,37.607742,-170.4093,-319.9006
29.17683,-108.89327,-38.45781,-2.0865831,7.0071154,-9.261645,23.937035,-152.54465,-106.816956,-27.975952,-130.43303,30.306255,-56.10655,-162.1629,26.633154,-175.93762,-354.7616
36.87069,-112.35418,-34.49449,-5.5378222,7.629779,-6.9783998,25.235931,-164.79533,-114.22644,-32.177197,-131.67201,31.497046,-59.708508,-172.0858,22.890715,-180.36446,-373.69086
14.203835,-101.74957,-44.454292,1.4307979,2.5751262,-9.350721,18.88732,-117.82066,-81.72733,-14.424498,-122.51827,26.764736,-42.646847,-134.61044,33.543102,-159.83669,-298.4828
10.6972685,-112.14009,-53.61201,5.115342,2.148811,-12.395859,20.094738,-120.05496,-82.45042,-12.6856985,-135.50377,28.830658,-43.54975,-141.1715,41.34745,-174.14178,-314.24796
16.817478,-108.36835,-48.74185,5.8829384,3.6704974,-12.087003,20.223293,-124.54779,-84.83651,-17.210886,-129.84834,27.714138,-45.53514,-141.35483,37.022972,-169.4316,-312.68875
41.529064,-135.91496,-48.962215,2.9677112,7.523678,-11.44682,27.71469,-182.5008,-122.30431,-34.09,-158.18079,33.62057,-65.47455,-194.02953,37.28329,-214.83487,-422.63812
34.633396,-121.97375,-46.040062,2.8112745,5.496763,-9.491278,23.881449,-157.2685,-106.68273,-25.780851,-142.81569,27.994595,-56.313126,-169.86935,37.29,-193.96335,-373.30164
19.439156,-102.75213,-45.41154,3.3514853,3.2362158,-9.679494,18.692802,-118.81686,-82.54912,-14.265922,-123.25922,22.099197,-43.43788,-134.1312,36.510376,-164.35144,-300.25296
39.608147,-123.74141,-44.379,-1.4533986,7.3594027,-10.440342,27.251009,-169.67552,-117.75493,-30.822638,-145.18202,27.85882,-62.078022,-178.80914,32.509285,-200.82358,-393.16306
21.910334,-112.02693,-49.290558,3.6830256,4.418856,-12.045458,21.86123,-137.85217,-96.4517,-20.825071,-135.49983,25.407896,-50.44183,-151.72318,35.966343,-180.92702,-337.74966
7.72288,-99.74129,-51.459053,7.5204554,1.5171378,-11.96003,16.736595,-107.45646,-75.73649,-10.80238,-123.90824,22.919352,-38.87014,-125.43145,39.166985,-160.1621,-283.2925
28.286755,-104.64826,-40.0524,2.1339364,4.77042,-8.058916,21.838926,-144.69661,-98.91812,-27.038553,-125.143326,27.641914,-49.788307,-152.78255,28.24892,-169.63788,-334.1432
31.744532,-93.438324,-30.156664,-1.1967608,5.662711,-5.5319834,21.793278,-138.6776,-93.92136,-28.10218,-109.32175,27.134085,-47.121384,-143.0139,21.340862,-151.37025,-309.09653
31.349518,-100.42547,-33.935257,-1.8014684,6.3623743,-7.0115924,23.620573,-142.29066,-96.615746,-26.489555,-117.89112,29.480276,-49.028656,-149.64186,26.436228,-161.95209,-324.53445
13.272386,-83.12369,-37.125664,2.355859,2.6337075,-9.173429,15.885547,-97.051254,-67.200356,-11.510144,-101.00096,22.457981,-35.02379,-110.48709,30.393108,-133.05641,-245.62917
27.110363,-98.4752,-37.395462,0.6397642,4.2398195,-10.428604,19.56721,-130.99042,-90.2685,-22.060108,-116.90788,26.919641,-48.54337,-141.58232,29.261995,-158.31668,-310.20627
38.09076,-99.61809,-31.41791,-0.49287534,5.2202644,-8.965218,20.871317,-149.32347,-102.11664,-30.74165,-115.36095,27.264956,-55.80646,-154.53748,21.521553,-160.6991,-334.23843
32.118298,-106.051025,-38.741962,2.41804,4.727767,-8.957228,21.549627,-146.68889,-100.387535,-26.538918,-124.108154,27.681664,-55.124607,-157.17226,27.580122,-169.74242,-342.3613
16.119486,-100.76435,-45.320362,5.571294,3.1765985,-8.823917,19.335163,-117.388985,-81.343056,-14.764061,-120.9763,24.520813,-44.054913,-135.07993,35.37925,-159.59703,-299.41568
7.2908664,-94.165764,-46.94805,6.1051307,2.5379186,-8.906707,17.448784,-97.19135,-68.350426,-8.3859005,-114.89312,22.025127,-36.361263,-117.900024,37.874664,-148.24353,-264.79935
30.850897,-107.63202,-38.343037,-1.2388105,6.573369,-7.6001096,24.597797,-145.30438,-100.39278,-28.142746,-125.305954,28.289948,-53.014748,-156.54497,28.401987,-170.5595,-340.37494
39.51695,-116.45083,-38.018333,-3.094523,7.005523,-9.394531,25.317467,-166.5638,-115.3111,-34.386963,-135.34088,32.702705,-60.16847,-174.72687,26.276081,-185.89177,-379.62503
16.156502,-101.53535,-45.98576,4.6235185,1.7311685,-11.118326,16.162415,-115.22164,-81.53061,-12.678101,-123.977135,26.000423,-41.263367,-132.60272,35.320354,-161.52556,-297.95242
6.9589453,-87.599594,-44.063065,7.1226835,-0.017684698,-9.952173,12.479622,-87.476715,-62.529465,-4.1724277,-109.240776,20.969687,-31.128675,-106.65381,36.113045,-139.27104,-244.25705
29.107239,-95.362305,-33.044926,1.9024377,4.041753,-7.230295,19.264734,-127.45042,-88.27666,-21.284191,-113.37819,25.27406,-44.38132,-136.87846,26.679478,-153.22205,-301.8769
32.133667,-88.52564,-26.978401,-0.8876662,5.706948,-6.3150744,20.762756,-126.81924,-87.640335,-25.0233,-103.68254,24.684942,-44.518707,-132.22417,21.427704,-142.68863,-288.5698
25.36802,-85.50546,-30.329967,-0.3046849,5.0638285,-7.797328,19.282684,-115.4679,-80.46223,-21.806892,-101.38222,23.589611,-41.77366,-122.83414,22.973839,-137.55724,-269.56937
23.472994,-85.854355,-32.08424,0.016069904,4.596687,-8.264978,18.73787,-115.142715,-80.052444,-22.15741,-102.051056,23.75133,-42.278023,-122.70977,22.497042,-138.18468,-269.11966
27.457397,-105.467316,-40.32439,1.3252769,4.4647303,-9.3489275,21.674753,-141.32526,-97.35952,-26.966442,-125.36468,28.285652,-51.64407,-150.82773,27.858564,-169.85912,-330.42087
3.787035,-124.567955,-67.05379,10.156915,0.46485472,-13.746483,18.866941,-122.90374,-86.231026,-7.7596874,-155.09677,28.74243,-45.609016,-150.19405,53.360977,-198.58646,-340.93872
17.88348,-179.83226,-87.15635,9.994222,4.080166,-18.118626,30.743723,-195.29819,-135.49153,-17.52446,-220.63358,41.20774,-71.89796,-228.77318,71.18035,-288.0226,-512.4355
29.576406,-234.45204,-108.77703,11.234365,10.919968,-25.386066,44.561394,-262.42834,-182.47798,-25.294046,-285.82986,53.51239,-96.33997,-303.31784,93.70175,-375.43872,-674.42224
64.70526,-216.88135,-76.85036,2.528903,17.338247,-19.92443,49.536724,-299.9476,-204.69171,-51.742184,-254.92795,55.716526,-106.55793,-317.75702,62.52842,-349.35092,-687.6505
61.62998,-200.99393,-73.41216,3.319848,14.714271,-17.386776,43.432514,-277.15366,-187.80057,-48.075855,-236.13211,54.51382,-95.796745,-294.34616,55.434624,-322.09106,-636.28174
50.04108,-178.53549,-70.09088,3.1699133,9.003507,-14.240925,34.696556,-236.09042,-159.71945,-38.63107,-211.09274,48.63365,-80.56915,-255.40585,50.58641,-284.75275,-554.99347
61.2088,-175.95242,-61.653862,-1.9591182,8.332373,-11.67624,35.90984,-248.6717,-167.32819,-48.04632,-205.04378,49.1876,-84.63663,-262.33774,41.222843,-280.7985,-566.1693
68.59017,-170.22949,-53.21544,-6.4491196,7.4301186,-9.229365,36.037086,-254.08325,-170.44093,-55.118217,-195.83682,48.23091,-86.430275,-262.90836,31.947678,-271.88144,-564.5493
67.33863,-181.96127,-61.229805,-4.601374,7.340607,-11.429699,37.89424,-261.81723,-176.9285,-54.5785,-211.4796,49.706116,-90.32979,-274.64517,38.152214,-290.29663,-593.29944
46.09106,-164.47198,-64.24267,2.595014,6.5238085,-12.905301,31.866894,-215.31964,-146.45956,-37.17526,-195.02382,44.00982,-74.34304,-234.41063,45.382755,-261.44077,-512.1288
57.444233,-172.55414,-59.938984,0.48123813,9.607723,-11.35052,35.389618,-241.89601,-162.85509,-45.20473,-201.84312,48.020977,-81.77573,-256.40738,41.369637,-275.05908,-554.832
66.90659,-169.18538,-51.05801,-4.589934,10.677018,-8.905871,36.79283,-256.27744,-171.45236,-53.20275,-194.26265,48.069492,-86.0634,-263.51947,32.457592,-270.92215,-564.1889
58.768887,-161.1705,-53.12069,-4.813819,7.795436,-9.200957,33.619526,-236.78078,-158.60486,-47.713104,-185.73111,45.33369,-79.927704,-245.88768,33.63825,-257.5654,-526.8373
59.245144,-161.82587,-54.360443,-4.7004895,6.9911814,-10.055171,33.754234,-237.41446,-158.87605,-49.20699,-186.29117,45.185127,-80.56159,-246.42313,33.558872,-258.18668,-526.5884
62.01092,-162.37968,-53.840557,-2.6251338,8.385635,-10.670837,34.11343,-238.95596,-160.33765,-49.64357,-188.67258,44.36052,-81.59341,-247.64262,32.495472,-260.38214,-532.3325
62.035713,-160.76312,-52.35839,-1.3376975,9.145346,-9.985008,34.37416,-234.58148,-157.32967,-47.87318,-186.63983,44.966656,-79.788795,-244.11942,32.73513,-256.60333,-525.07886
63.095596,-162.49324,-52.636677,-2.8888135,9.277881,-9.327048,35.16383,-236.24858,-159.43266,-48.04111,-189.11227,45.024837,-81.26924,-246.40869,34.60487,-259.8352,-531.28784
62.084564,-163.13301,-53.120205,-4.892343,8.098646,-9.6237755,33.968723,-238.67494,-161.66345,-49.636127,-189.72383,45.817493,-82.122856,-248.92516,33.97107,-261.6133,-537.5443
57.34476,-158.59346,-51.86767,-3.946997,7.050899,-9.894618,31.95686,-232.8592,-157.10246,-48.49538,-184.08945,46.0169,-78.65046,-243.42639,32.050396,-254.40416,-525.69507
53.795216,-155.10349,-50.966816,-2.6919472,6.762326,-9.857982,32.046814,-226.66032,-151.92528,-46.705067,-178.63116,44.726345,-75.53722,-237.44382,32.117077,-247.18501,-510.17456
54.555546,-156.16843,-50.705536,-3.26861,8.329235,-9.377169,34.598278,-229.5832,-153.86307,-47.945484,-178.41399,43.1886,-76.959045,-239.59985,32.623436,-247.92313,-512.36334
56.73644,-158.5025,-51.423386,-4.108484,9.791524,-9.241905,34.53845,-234.72528,-158.23589,-48.081554,-182.36604,41.03675,-80.72159,-242.70747,32.09472,-253.75774,-523.38965
57.171825,-156.21391,-50.223118,-3.3617675,9.345988,-8.987145,32.284863,-232.69827,-156.77159,-46.25697,-180.68425,39.796215,-80.52631,-239.07005,30.887886,-251.57483,-518.7931
56.434998,-150.95912,-48.604324,-2.0146992,6.9336553,-8.9317665,30.660402,-224.37093,-150.05064,-44.07399,-174.51135,39.939735,-76.60422,-230.2404,31.37575,-242.76779,-500.05847
56.332508,-149.94284,-49.59778,-2.0823448,5.712166,-9.502131,31.180017,-219.83722,-146.56358,-43.774426,-172.99629,42.44939,-74.039505,-226.50829,32.78345,-239.54921,-490.51477
59.346817,-153.53368,-51.922962,-3.895994,6.690106,-10.02932,33.45842,-222.96503,-149.3763,-46.140507,-176.91234,44.212425,-75.47238,-230.15793,33.94512,-244.38998,-497.7535
61.26788,-155.31737,-52.099827,-4.3296676,8.953834,-9.7006645,33.774776,-226.18816,-152.23274,-48.023552,-179.55849,44.468483,-76.952034,-234.62976,32.218956,-247.57793,-505.41815
56.5061,-151.59122,-51.149067,-1.8698349,8.632051,-9.020288,30.522278,-217.95815,-146.75638,-44.70096,-176.52374,41.74303,-73.5949,-229.02397,31.786837,-242.16202,-492.97937
54.66173,-148.79675,-47.415493,-2.1031091,7.28089,-8.480126,30.346798,-216.1624,-145.94266,-43.67396,-172.68001,39.36824,-73.41852,-227.66034,30.652527,-238.46225,-488.0515
55.02557,-150.18161,-46.88476,-3.4125774,6.4515924,-9.15823,32.057316,-219.49977,-148.96667,-44.011654,-173.96913,38.205738,-75.64905,-231.0763,30.59492,-241.62836,-495.24326
55.04186,-149.25648,-46.889492,-3.3722463,6.5472226,-9.696679,32.61062,-218.96526,-148.03801,-44.525158,-171.77156,38.594757,-75.250015,-230.15335,30.309395,-238.85405,-491.4809
52.176094,-147.26158,-48.961224,-2.0204053,7.160489,-9.706931,31.033354,-213.57208,-143.03368,-43.434433,-168.77414,40.81178,-72.1877,-224.9164,31.377634,-233.33815,-479.1535
52.12334,-144.29257,-48.606647,-2.2115142,8.113154,-8.743716,30.086336,-210.33943,-139.8458,-43.892746,-164.78001,42.46912,-70.33568,-220.08934,30.816765,-227.36447,-468.06763
52.436687,-144.90518,-47.96755,-4.100529,8.181036,-8.240103,31.171476,-210.80743,-140.43166,-45.06268,-165.42525,41.933994,-71.24968,-219.41302,30.322142,-228.1632,-467.8267
57.876556,-149.83302,-46.3345,-5.440539,7.8219976,-8.841956,32.198223,-224.42151,-150.78194,-48.021618,-173.58072,41.164974,-77.493805,-229.89314,28.240944,-240.25983,-494.88092
33.492004,-140.41446,-57.92428,2.3987098,2.9249663,-12.174799,24.307938,-179.48015,-122.44773,-26.496359,-170.4109,34.911232,-62.904022,-194.80402,40.91665,-226.73114,-432.33884
22.141582,-137.54778,-64.86858,7.148568,1.5135797,-13.165354,22.047274,-159.37411,-109.04964,-16.156015,-169.46632,33.69845,-55.230335,-180.11221,48.24292,-221.17044,-404.53592
54.85454,-154.20778,-52.721832,-0.20553987,7.9904947,-9.139493,33.636463,-225.15245,-150.28972,-43.034496,-180.40027,44.581894,-75.006065,-232.26643,34.546204,-247.95697,-502.28387
62.7582,-150.04802,-45.085575,-4.5641804,10.441574,-7.6165314,36.127724,-231.87335,-154.15263,-50.632248,-171.6539,45.505497,-76.72915,-234.39261,27.834667,-240.32196,-500.0063
52.233303,-140.93211,-47.36459,-4.628018,8.27802,-9.283023,31.35491,-205.06538,-137.81924,-42.845352,-163.38467,39.81564,-69.20661,-212.23749,30.264288,-225.80388,-456.36633
52.873856,-143.10695,-48.001434,-5.027742,6.9101725,-9.845765,28.831629,-207.31151,-139.95561,-43.633396,-166.38121,38.82822,-71.39039,-216.13492,28.731802,-229.33559,-465.23492
55.73153,-161.24936,-55.482723,-2.9778647,5.9040966,-10.734948,29.916319,-228.60075,-153.88817,-46.453896,-187.58072,44.117794,-78.71205,-241.79959,32.839806,-256.67883,-519.85565
33.630993,-139.10165,-55.860264,3.22472,3.4008608,-10.374901,23.310438,-177.80554,-120.618706,-28.50989,-164.67416,38.412285,-61.3335,-196.5928,37.214638,-219.75656,-426.805
44.26655,-153.45067,-54.729824,1.4287724,6.7887583,-9.729103,30.000565,-209.3699,-141.61926,-37.85351,-178.71779,43.34868,-71.924324,-225.9308,36.84016,-242.32227,-485.44324
52.741875,-151.19757,-46.998726,-3.6466675,9.346831,-9.025366,34.91437,-221.9041,-150.55026,-45.84843,-173.68437,41.198513,-76.78224,-232.81009,31.196432,-240.22903,-496.85303
55.178318,-169.82458,-56.957016,-4.234517,9.884592,-11.768102,39.81422,-241.12471,-164.32579,-47.62806,-196.83871,43.85887,-83.17882,-256.47992,39.741047,-270.4713,-550.7519
41.234474,-138.20393,-50.631565,-1.8178135,6.0427833,-10.453217,31.235195,-189.76921,-129.30348,-35.372314,-161.59258,35.99663,-64.50648,-204.90611,34.5292,-220.31165,-442.46204
47.9435,-149.25677,-55.6239,-0.51014805,5.7729993,-10.515039,31.690908,-208.22601,-140.77364,-39.530457,-174.51703,41.185005,-70.06158,-223.06631,34.23754,-238.09593,-481.89102
