8.496776223182678223e-02,6.199601888656616211e-01,1.184144392609596252e-01,2.113407701253890991e-01,1.430796831846237183e-01,1.161191985011100769e-01
1.464454531669616699e-01,7.407227158546447754e-01,2.434796988964080811e-01,8.878040313720703125e-02,4.288210272789001465e-01,7.752971649169921875e-01
2.327214032411575317e-01,-1.905295103788375854e-01,2.706761658191680908e-01,-1.465203613042831421e-01,-6.583749055862426758e-01,-3.819566965103149414e-01
8.987243473529815674e-02,6.520350575447082520e-01,-2.501124516129493713e-02,6.752267479896545410e-01,1.598628163337707520e-01,-5.680424347519874573e-02
5.944619774818420410e-01,6.164209842681884766e-01,5.983744263648986816e-01,6.168096661567687988e-01,5.995730757713317871e-01,6.116580963134765625e-01
5.993171930313110352e-01,-3.972124457359313965e-01,-4.200766384601593018e-01,-4.995676279067993164e-01,4.433571994304656982e-01,-5.143202543258666992e-01
3.791318833827972412e-01,2.192716598510742188e-01,4.486332237720489502e-01,3.092855513095855713e-01,3.588598668575286865e-01,1.983671337366104126e-01
-1.743869930505752563e-01,-4.648933708667755127e-01,-2.918103039264678955e-01,-1.315201222896575928e-01,7.091636061668395996e-01,-6.317205429077148438e-01
1.968536227941513062e-01,-6.972964406013488770e-01,1.095880642533302307e-01,8.439522981643676758e-02,4.870900884270668030e-02,5.888270735740661621e-01
4.399581849575042725e-01,-1.943412721157073975e-01,3.701249361038208008e-01,7.054582238197326660e-01,1.605378389358520508e-01,-7.469884306192398071e-02
