-2.163247764110565186e-01,-2.228838205337524414e-01,-1.132383570075035095e-01,-1.884140223264694214e-01,1.505940407514572144e-01,-2.527285367250442505e-02,6.157470121979713440e-02,-9.831738471984863281e-02,-1.919353157281875610e-01,-2.933534979820251465e-01
-2.664934992790222168e-01,-1.383335143327713013e-01,-3.289946913719177246e-02,-4.455609023571014404e-01,3.998420760035514832e-02,-1.132957711815834045e-01,-1.560111194849014282e-01,-4.787113666534423828e-01,2.221814244985580444e-01,-2.736611664295196533e-01
2.085541635751724243e-01,-2.396910190582275391e-01,4.397239983081817627e-01,-6.695469468832015991e-02,2.955218553543090820e-01,-4.838379323482513428e-01,-2.695006430149078369e-01,3.949569761753082275e-01,1.699796766042709351e-01,-3.336964547634124756e-01
2.419123202562332153e-01,-5.079165101051330566e-01,-4.246689677238464355e-01,1.826121360063552856e-01,-9.036851525306701660e-01,-5.182926654815673828e-01,1.033568158745765686e-01,3.285762965679168701e-01,-9.725558012723922729e-02,-5.637658238410949707e-01
-1.066453754901885986e-01,1.146270707249641418e-01,-5.946664810180664062e-01,5.587356537580490112e-02,-1.444772481918334961e-01,-2.587522938847541809e-02,-2.431272417306900024e-01,6.471170783042907715e-01,5.414288640022277832e-01,3.533058464527130127e-01
-6.300531625747680664e-01,2.259123772382736206e-01,-2.568553090095520020e-01,-2.165315300226211548e-01,1.324643790721893311e-01,8.845090866088867188e-02,6.458734273910522461e-01,1.933158487081527710e-01,3.211503103375434875e-02,-7.258785963058471680e-01
1.241223365068435669e-01,7.021839916706085205e-02,-4.252799153327941895e-01,-4.620845243334770203e-02,1.018338054418563843e-01,1.085095182061195374e-01,4.573516845703125000e-01,-4.493204653263092041e-01,-2.207744568586349487e-01,-1.414402574300765991e-01
1.997708231210708618e-01,-5.562934279441833496e-01,-4.271245002746582031e-01,6.466693431138992310e-02,1.542524993419647217e-01,-1.610807925462722778e-01,-2.656002044677734375e-01,-4.519145190715789795e-01,-8.268361538648605347e-02,-2.985646128654479980e-01
-1.687927544116973877e-02,4.922959208488464355e-02,1.366422176361083984e-01,1.582078337669372559e-01,3.973451443016529083e-03,-1.249411106109619141e-01,5.517524480819702148e-01,-3.418882489204406738e-01,-7.211414575576782227e-01,3.234831988811492920e-01
-4.407224357128143311e-01,5.367869734764099121e-01,-2.034855335950851440e-01,6.423239409923553467e-02,-5.388936996459960938e-01,1.964379847049713135e-01,4.276491105556488037e-01,-4.735405445098876953e-01,3.407634794712066650e-01,-2.663568556308746338e-01
2.476323582231998444e-02,7.432305812835693359e-01,-5.881947278976440430e-01,-3.628550469875335693e-01,6.342232823371887207e-01,8.001883625984191895e-01,8.029805123805999756e-02,3.359689190983772278e-02,4.042570292949676514e-01,2.696345448493957520e-01
-1.668582856655120850e-01,-4.599684104323387146e-02,7.793227434158325195e-01,1.623223721981048584e-01,-7.581620812416076660e-01,1.529690474271774292e-01,1.250816583633422852e-01,-5.056524276733398438e-01,-2.537494301795959473e-01,-5.112470388412475586e-01
4.689076840877532959e-01,-4.158711135387420654e-01,1.451010107994079590e-01,-2.213791161775588989e-01,-2.900746762752532959e-01,-1.668933480978012085e-01,2.372198738157749176e-02,-3.162498474121093750e-01,8.079248480498790741e-03,-2.041446417570114136e-01
-5.786090344190597534e-02,1.633871793746948242e-01,-3.627187013626098633e-01,-6.709217429161071777e-01,-1.781400740146636963e-01,-6.028065681457519531e-01,4.738140702247619629e-01,-6.296398639678955078e-01,3.283594548702239990e-01,-3.672236800193786621e-01
2.515737712383270264e-01,-2.945184707641601562e-02,-1.128212735056877136e-01,-5.214137434959411621e-01,3.580498993396759033e-01,-1.915759742259979248e-01,-3.012055456638336182e-01,-4.665955305099487305e-01,1.284169554710388184e-01,-5.590088367462158203e-01
-1.346551328897476196e-01,2.234436571598052979e-01,4.520166218280792236e-01,1.950998008251190186e-01,2.779341042041778564e-01,-8.014658838510513306e-02,6.359680891036987305e-01,-1.986608207225799561e-01,-5.346866697072982788e-02,-1.423423737287521362e-01
