47,-1,60
45,-1,40
39,-1,40
30,-1,39
20,-1,40
16,-1,38
8,0,40
2,1,38
-4,1,40
-5,0,38
-8,0,40
-11,-1,38
-7,0,40
-5,0,38
-7,0,40
-7,0,38
-8,0,40
-2,1,39
-3,1,40
-3,1,39
-3,1,39
-1,1,40
-4,1,40
-4,1,40
-7,0,40
-6,0,40
-4,1,40
-3,1,40
-4,1,40
-4,1,40
-2,1,40
-4,1,41
-3,1,39
-5,0,21
-6,0,40
-6,0,39
-8,0,40
-7,0,39
-10,-1,40
-11,-1,39
-10,-1,40
-13,-1,39
-14,-1,40
-10,-1,39
-13,-1,40
-14,-1,39
-14,-1,40
-16,-1,40
-15,-1,40
-14,-1,40
-13,-1,40
-14,-1,40
-15,-1,40
-16,-1,40
-13,-1,40
-16,-1,40
-14,-1,40
-17,-1,39
-14,-1,41
-15,-1,21
-15,-1,40
-13,-1,21
-15,-1,40
-13,-1,21
-14,-1,40
-13,-1,21
-12,-1,40
-14,-1,21
-12,-1,40
-13,-1,21
-13,-1,40
-12,-1,39
-15,-1,40
-17,-1,40
-17,-1,40
-14,-1,40
-13,-1,40
-10,-1,40
-9,0,40
-10,-1,40
-6,0,40
-8,0,40
-4,1,39
-4,1,21
-6,0,40
-7,0,40
-6,0,39
-3,1,40
-7,0,40
-8,0,38
-5,0,40
-6,0,38
-7,0,39
-7,0,38
-7,0,40
-7,0,38
-9,0,40
-8,0,38
-6,0,40
-8,0,38
-7,0,40
-5,0,40
-5,0,39
-6,0,40
-4,1,40
-4,1,40
-6,0,40
-7,0,40
-4,1,40
-11,-1,40
-14,-1,40
-9,0,40
-9,0,40
-10,-1,39
-14,-1,40
-15,-1,39
-14,-1,40
-13,-1,39
-11,-1,21
-7,0,40
-8,0,39
-5,0,40
-10,-1,39
-10,-1,40
-10,-1,39
-6,0,40
-3,1,39
-10,-1,40
-14,-1,40
-11,-1,40
-13,-1,40
-13,-1,40
-13,-1,40
-9,0,40
-10,-1,40
-7,0,40
-10,-1,40
-7,0,40
-10,-1,40
-11,-1,39
-6,0,40
-5,0,39
-8,0,39
-4,1,40
-6,0,39
-3,1,40
-4,1,39
-5,0,40
-9,0,38
-10,-1,39
-10,-1,40
-12,-1,39
-11,-1,40
-6,0,39
-3,1,40
-6,0,40
-11,-1,40
-19,-1,40
-17,-1,40
-20,-1,40
-15,-1,40
-16,-1,40
-13,-1,39
-9,0,40
-7,0,39
-1,1,40
-3,1,40
-8,0,39
3,1,40
-1,1,38
-6,0,22
-8,0,39
-9,0,40
-5,0,38
-1,1,40
-1,1,38
7,0,40
1,1,38
-5,0,39
-11,-1,39
-19,-1,40
-17,-1,39
-14,-1,39
-7,0,39
-5,0,40
4,1,40
2,1,40
-8,0,40
3,1,40
-18,-1,40
-15,-1,40
-22,-1,39
-6,0,21
2,1,39
-4,1,40
1,1,39
-4,1,40
1,1,39
9,0,40
0,1,39
