-5.010070651769638062e-02,1.237400621175765991e-01,-3.016561968252062798e-03,2.687519229948520660e-02,-1.536497771739959717e-01,1.389771513640880585e-02,-6.032307818531990051e-02,3.715932667255401611e-01,1.900988370180130005e-01,5.086112618446350098e-01
-1.955601125955581665e-01,4.084632694721221924e-01,-1.441996693611145020e-01,2.994565069675445557e-01,-3.708299696445465088e-01,2.007396332919597626e-02,-4.808079451322555542e-02,-1.154798939824104309e-01,-2.735164761543273926e-01,1.842527985572814941e-01
4.079463481903076172e-01,-1.359096318483352661e-01,-1.852469891309738159e-01,1.262459009885787964e-01,5.034705996513366699e-01,1.525162458419799805e-01,2.220928221940994263e-01,-3.048424422740936279e-01,-1.552519202232360840e-01,8.703064918518066406e-02
1.284951716661453247e-01,4.050106927752494812e-02,-5.483859404921531677e-02,6.467831134796142578e-01,3.500680252909660339e-02,-2.732192873954772949e-01,-3.916943669319152832e-01,1.725273132324218750e-01,-1.101647540926933289e-01,-5.894770473241806030e-02
-2.154110372066497803e-01,3.121320903301239014e-01,-3.614221811294555664e-01,1.927978731691837311e-02,6.055010557174682617e-01,2.719981968402862549e-01,4.037080705165863037e-02,4.282567203044891357e-01,-2.353698760271072388e-02,5.893740430474281311e-02
-1.669641137123107910e-01,-7.742159813642501831e-02,-2.123920023441314697e-01,-2.331134527921676636e-01,-5.902262404561042786e-03,1.011435166001319885e-01,-3.993811607360839844e-01,4.867044389247894287e-01,2.522618882358074188e-02,9.327395819127559662e-03
1.953283399343490601e-01,-1.080611646175384521e-01,-2.264425307512283325e-01,1.073211282491683960e-01,5.355452653020620346e-03,-2.466418892145156860e-01,-7.037415355443954468e-02,-7.962016016244888306e-02,-1.577081680297851562e-01,-2.572239339351654053e-01
-4.160942733287811279e-01,1.197429969906806946e-01,-3.319951519370079041e-02,4.122763276100158691e-01,-1.276437565684318542e-02,-3.472479879856109619e-01,2.404667884111404419e-01,-4.381427764892578125e-01,-1.760201007127761841e-01,-3.750193715095520020e-01
-9.006933122873306274e-02,-9.509688615798950195e-02,3.895840346813201904e-01,1.352683603763580322e-01,-1.440270990133285522e-01,-1.919451653957366943e-01,-2.434240132570266724e-01,1.087199524044990540e-02,-3.825734555721282959e-01,-1.709632426500320435e-01
-5.245404839515686035e-01,-6.109721660614013672e-01,-5.284156203269958496e-01,-2.778143249452114105e-02,1.359109021723270416e-02,1.892141699790954590e-01,1.183666735887527466e-01,1.504506170749664307e-01,-3.401652276515960693e-01,-1.359201967716217041e-01
3.149883151054382324e-01,-5.845744013786315918e-01,-1.290008276700973511e-01,1.691096425056457520e-01,5.200542882084846497e-02,2.295588403940200806e-01,4.965422153472900391e-01,1.084370538592338562e-01,-2.326838672161102295e-01,3.796318173408508301e-01
2.219959497451782227e-01,-2.518060803413391113e-01,-5.363836139440536499e-02,-5.964576005935668945e-01,3.471390902996063232e-01,-4.995688796043395996e-03,2.480180263519287109e-01,-1.425811797380447388e-01,4.492026753723621368e-03,2.672009170055389404e-01
-1.353696286678314209e-01,5.277940630912780762e-01,1.000936776399612427e-01,6.644536852836608887e-01,-4.774653315544128418e-01,5.861859321594238281e-01,-2.263101786375045776e-01,1.082456931471824646e-01,3.234749138355255127e-01,-6.057576537132263184e-01
2.317683398723602295e-01,-2.113497108221054077e-01,-1.705634035170078278e-02,2.784420847892761230e-01,-2.384028285741806030e-01,-5.863821506500244141e-01,-2.680643275380134583e-02,-1.181701123714447021e-01,5.472178459167480469e-01,-1.265513598918914795e-01
