-2.320641726255416870e-01,6.759808063507080078e-01,7.360492944717407227e-01,-2.607069313526153564e-01,4.327720999717712402e-01,1.833279579877853394e-01
4.740733504295349121e-01,2.928463518619537354e-01,5.225180834531784058e-02,5.121492967009544373e-02,8.410323262214660645e-01,-2.321555837988853455e-02
-2.145283669233322144e-01,5.544784665107727051e-01,-5.546415448188781738e-01,3.884273171424865723e-01,-1.290021091699600220e-01,-5.671890974044799805e-01
-5.648527666926383972e-02,4.325209856033325195e-01,4.901867806911468506e-01,-2.608591318130493164e-01,1.380691081285476685e-01,2.994605302810668945e-01
-9.093197435140609741e-02,-1.651079654693603516e-01,-6.205496788024902344e-01,1.628594100475311279e-01,5.236138701438903809e-01,-1.148810163140296936e-01
-5.458745956420898438e-01,-3.950223326683044434e-01,-6.335499882698059082e-01,2.477771192789077759e-01,-4.103783965110778809e-01,3.508980870246887207e-01
-7.245904207229614258e-02,-4.719820916652679443e-01,4.569792747497558594e-01,-2.245780974626541138e-01,-7.606957107782363892e-02,5.101267695426940918e-01
-7.698632478713989258e-01,-5.503573641180992126e-02,3.135920464992523193e-01,-4.948687255382537842e-01,-4.274809360504150391e-01,-5.485897883772850037e-02
-5.440912842750549316e-01,2.687045335769653320e-01,-7.536830306053161621e-01,7.051151394844055176e-01,7.740807533264160156e-01,-4.254581928253173828e-01
1.370706856250762939e-01,-2.431766390800476074e-01,6.884335279464721680e-01,9.567265510559082031e-01,5.213576555252075195e-01,-1.403187662363052368e-01
