-1.372514665126800537e-02,1.003356814384460449e+00,-4.468208551406860352e-01,-9.311069250106811523e-01,-6.567115783691406250e-01,7.303152680397033691e-01,4.558488130569458008e-01,1.008174493908882141e-01,5.256746411323547363e-01,-1.303987354040145874e-01
3.716790378093719482e-01,-1.851822286844253540e-01,6.113383919000625610e-02,3.312758207321166992e-01,2.978228628635406494e-01,4.265305772423744202e-02,3.342091143131256104e-01,-1.773970574140548706e-01,-6.056222319602966309e-01,4.499321281909942627e-01
-1.558114886283874512e-01,2.613023519515991211e-01,-3.278019726276397705e-01,1.368115190416574478e-02,-3.444755673408508301e-01,-6.412391662597656250e-01,2.579221129417419434e-01,-1.164030805230140686e-01,4.186605811119079590e-01,2.887612879276275635e-01
-4.030482172966003418e-01,-2.069504410028457642e-01,-5.059638619422912598e-01,-8.625993132591247559e-01,2.454755753278732300e-01,-1.268619149923324585e-01,-5.130788683891296387e-01,-6.186431050300598145e-01,4.256095886230468750e-01,-3.098080456256866455e-01
-5.535125732421875000e-01,2.278151214122772217e-01,-2.965224683284759521e-01,-4.505713284015655518e-01,1.504959017038345337e-01,2.854544818401336670e-01,-1.555827353149652481e-02,-5.528529286384582520e-01,3.042623400688171387e-01,3.521406948566436768e-01
-2.752286195755004883e-01,6.022250652313232422e-01,-4.223520457744598389e-01,2.987490296363830566e-01,2.795498073101043701e-01,-6.842619180679321289e-01,-3.602806031703948975e-01,-6.104085445404052734e-01,3.946065604686737061e-01,2.483920007944107056e-01
1.357206106185913086e-01,1.001647189259529114e-01,2.685848474502563477e-01,6.745635867118835449e-01,-9.903480298817157745e-03,-5.013171434402465820e-01,2.321721911430358887e-01,8.251663297414779663e-02,4.454172253608703613e-01,-6.710899621248245239e-02
-5.120735764503479004e-01,-2.109919190406799316e-01,-1.875965595245361328e-01,-4.463456571102142334e-02,9.798629581928253174e-02,-7.411157488822937012e-01,-1.902492791414260864e-01,-4.044733345508575439e-01,-1.813276670873165131e-02,-1.106055617332458496e+00
6.765434145927429199e-01,-3.536294102668762207e-01,3.986104130744934082e-01,-4.050557315349578857e-01,1.964704990386962891e-01,-2.372734844684600830e-01,-4.891516268253326416e-01,5.490708947181701660e-01,-1.385347396135330200e-01,-1.833264082670211792e-01
5.795188546180725098e-01,3.295581936836242676e-01,6.498863697052001953e-01,5.962837487459182739e-02,-5.853462815284729004e-01,6.993788480758666992e-01,-1.210945919156074524e-01,3.477046787738800049e-01,-2.176372706890106201e-01,-6.388588547706604004e-01
