"['128', '210', '-9', 9]","['110', '210', '-9', 9]","['157', '210', '-12', 4]","['110', '210', '-13', 9]"
"['128', '210', '-5', 9]","['128', '210', '-9', 9]","['110', '210', '-9', 9]","['157', '210', '-12', 4]"
"['164', '210', '-4', 9]","['128', '210', '-5', 9]","['128', '210', '-9', 9]","['110', '210', '-9', 9]"
"['173', '210', '-4', 9]","['164', '210', '-4', 9]","['128', '210', '-5', 9]","['128', '210', '-9', 9]"
"['173', '210', '-8', 9]","['173', '210', '-4', 9]","['164', '210', '-4', 9]","['128', '210', '-5', 9]"
"['137', '210', '-9', 9]","['173', '210', '-8', 9]","['173', '210', '-4', 9]","['164', '210', '-4', 9]"
"['127', '210', '-8', 9]","['137', '210', '-9', 9]","['173', '210', '-8', 9]","['173', '210', '-4', 9]"
"['136', '210', '-4', 9]","['127', '210', '-8', 9]","['137', '210', '-9', 9]","['173', '210', '-8', 9]"
"['172', '210', '-2', 9]","['136', '210', '-4', 9]","['127', '210', '-8', 9]","['137', '210', '-9', 9]"
"['190', '210', '3', 9]","['172', '210', '-2', 9]","['136', '210', '-4', 9]","['127', '210', '-8', 9]"
"['210', '186', '-4', 9]","['190', '210', '3', 9]","['172', '210', '-2', 9]","['136', '210', '-4', 9]"
"['172', '210', '-10', 9]","['210', '186', '-4', 9]","['190', '210', '3', 9]","['172', '210', '-2', 9]"
"['118', '210', '-15', 9]","['172', '210', '-10', 9]","['210', '186', '-4', 9]","['190', '210', '3', 9]"
"['110', '210', '-12', 9]","['118', '210', '-15', 9]","['172', '210', '-10', 9]","['210', '186', '-4', 9]"
"['160', '210', '-6', 4]","['110', '210', '-12', 9]","['118', '210', '-15', 9]","['172', '210', '-10', 9]"
"['184', '210', '-12', 4]","['160', '210', '-6', 4]","['110', '210', '-12', 9]","['118', '210', '-15', 9]"
"['110', '210', '-16', 9]","['184', '210', '-12', 4]","['160', '210', '-6', 4]","['110', '210', '-12', 9]"
"['110', '210', '-15', 9]","['110', '210', '-16', 9]","['184', '210', '-12', 4]","['160', '210', '-6', 4]"
"['110', '210', '-9', 9]","['110', '210', '-15', 9]","['110', '210', '-16', 9]","['184', '210', '-12', 4]"
"['127', '210', '-11', 9]","['110', '210', '-9', 9]","['110', '210', '-15', 9]","['110', '210', '-16', 9]"
"['110', '210', '-8', 9]","['127', '210', '-11', 9]","['110', '210', '-9', 9]","['110', '210', '-15', 9]"
"['136', '210', '-8', 9]","['110', '210', '-8', 9]","['127', '210', '-11', 9]","['110', '210', '-9', 9]"
"['136', '210', '-2', 9]","['136', '210', '-8', 9]","['110', '210', '-8', 9]","['127', '210', '-11', 9]"
"['190', '210', '-3', 9]","['136', '210', '-2', 9]","['136', '210', '-8', 9]","['110', '210', '-8', 9]"
"['181', '210', '-7', 9]","['190', '210', '-3', 9]","['136', '210', '-2', 9]","['136', '210', '-8', 9]"
"['145', '210', '-8', 9]","['181', '210', '-7', 9]","['190', '210', '-3', 9]","['136', '210', '-2', 9]"
"['136', '210', '-1', 9]","['145', '210', '-8', 9]","['181', '210', '-7', 9]","['190', '210', '-3', 9]"
"['199', '210', '0', 9]","['136', '210', '-1', 9]","['145', '210', '-8', 9]","['181', '210', '-7', 9]"
"['208', '210', '5', 9]","['199', '210', '0', 9]","['136', '210', '-1', 9]","['145', '210', '-8', 9]"
"['210', '168', '1', 9]","['208', '210', '5', 9]","['199', '210', '0', 9]","['136', '210', '-1', 9]"
"['210', '204', '-1', 9]","['210', '168', '1', 9]","['208', '210', '5', 9]","['199', '210', '0', 9]"
"['199', '210', '-4', 9]","['210', '204', '-1', 9]","['210', '168', '1', 9]","['208', '210', '5', 9]"
"['172', '210', '-2', 9]","['199', '210', '-4', 9]","['210', '204', '-1', 9]","['210', '168', '1', 9]"
"['190', '210', '-1', 9]","['172', '210', '-2', 9]","['199', '210', '-4', 9]","['210', '204', '-1', 9]"
"['199', '210', '-5', 9]","['190', '210', '-1', 9]","['172', '210', '-2', 9]","['199', '210', '-4', 9]"
"['163', '210', '-9', 9]","['199', '210', '-5', 9]","['190', '210', '-1', 9]","['172', '210', '-2', 9]"
"['127', '210', '-10', 9]","['163', '210', '-9', 9]","['199', '210', '-5', 9]","['190', '210', '-1', 9]"
"['118', '210', '-10', 9]","['127', '210', '-10', 9]","['163', '210', '-9', 9]","['199', '210', '-5', 9]"
"['118', '210', '-7', 9]","['118', '210', '-10', 9]","['127', '210', '-10', 9]","['163', '210', '-9', 9]"
"['145', '210', '-7', 9]","['118', '210', '-7', 9]","['118', '210', '-10', 9]","['127', '210', '-10', 9]"
"['145', '210', '-10', 9]","['145', '210', '-7', 9]","['118', '210', '-7', 9]","['118', '210', '-10', 9]"
"['168', '210', '-14', 4]","['145', '210', '-10', 9]","['145', '210', '-7', 9]","['118', '210', '-7', 9]"
"['152', '210', '-16', 4]","['168', '210', '-14', 4]","['145', '210', '-10', 9]","['145', '210', '-7', 9]"
"['112', '210', '-17', 6]","['152', '210', '-16', 4]","['168', '210', '-14', 4]","['145', '210', '-10', 9]"
"['139', '210', '-8', 4]","['112', '210', '-17', 6]","['152', '210', '-16', 4]","['168', '210', '-14', 4]"
"['175', '210', '-10', 4]","['139', '210', '-8', 4]","['112', '210', '-17', 6]","['152', '210', '-16', 4]"
"['167', '210', '-17', 4]","['175', '210', '-10', 4]","['139', '210', '-8', 4]","['112', '210', '-17', 6]"
"['139', '210', '-21', 4]","['167', '210', '-17', 4]","['175', '210', '-10', 4]","['139', '210', '-8', 4]"
"['123', '210', '-18', 4]","['139', '210', '-21', 4]","['167', '210', '-17', 4]","['175', '210', '-10', 4]"
"['144', '210', '-13', 3.5]","['123', '210', '-18', 4]","['139', '210', '-21', 4]","['167', '210', '-17', 4]"
"['155', '210', '-18', 4]","['144', '210', '-13', 3.5]","['123', '210', '-18', 4]","['139', '210', '-21', 4]"
"['135', '210', '-23', 4]","['155', '210', '-18', 4]","['144', '210', '-13', 3.5]","['123', '210', '-18', 4]"
"['115', '210', '-25', 4]","['135', '210', '-23', 4]","['155', '210', '-18', 4]","['144', '210', '-13', 3.5]"
"['0', '210', '-23', 4]","['115', '210', '-25', 4]","['135', '210', '-23', 4]","['155', '210', '-18', 4]"
"['115', '210', '-20', 4]","['0', '210', '-23', 4]","['115', '210', '-25', 4]","['135', '210', '-23', 4]"
"['117', '210', '-17', 4.5]","['115', '210', '-20', 4]","['0', '210', '-23', 4]","['115', '210', '-25', 4]"
"['139', '210', '-12', 4]","['117', '210', '-17', 4.5]","['115', '210', '-20', 4]","['0', '210', '-23', 4]"
"['159', '210', '-11', 4]","['139', '210', '-12', 4]","['117', '210', '-17', 4.5]","['115', '210', '-20', 4]"
"['163', '210', '-10', 4]","['159', '210', '-11', 4]","['139', '210', '-12', 4]","['117', '210', '-17', 4.5]"
"['166', '210', '-15', 4]","['163', '210', '-10', 4]","['159', '210', '-11', 4]","['139', '210', '-12', 4]"
"['110', '210', '-15', 9]","['166', '210', '-15', 4]","['163', '210', '-10', 4]","['159', '210', '-11', 4]"
"['110', '210', '-14', 9]","['110', '210', '-15', 9]","['166', '210', '-15', 4]","['163', '210', '-10', 4]"
"['150', '210', '-13', 4]","['110', '210', '-14', 9]","['110', '210', '-15', 9]","['166', '210', '-15', 4]"
"['154', '210', '-15', 4]","['150', '210', '-13', 4]","['110', '210', '-14', 9]","['110', '210', '-15', 9]"
"['146', '210', '-17', 4]","['154', '210', '-15', 4]","['150', '210', '-13', 4]","['110', '210', '-14', 9]"
"['138', '210', '-12', 4]","['146', '210', '-17', 4]","['154', '210', '-15', 4]","['150', '210', '-13', 4]"
"['158', '210', '-7', 4]","['138', '210', '-12', 4]","['146', '210', '-17', 4]","['154', '210', '-15', 4]"
"['178', '210', '-12', 4]","['158', '210', '-7', 4]","['138', '210', '-12', 4]","['146', '210', '-17', 4]"
"['158', '210', '-16', 4]","['178', '210', '-12', 4]","['158', '210', '-7', 4]","['138', '210', '-12', 4]"
"['110', '210', '-16', 9]","['158', '210', '-16', 4]","['178', '210', '-12', 4]","['158', '210', '-7', 4]"
"['110', '210', '-16', 9]","['110', '210', '-16', 9]","['158', '210', '-16', 4]","['178', '210', '-12', 4]"
"['142', '210', '-13', 4]","['110', '210', '-16', 9]","['110', '210', '-16', 9]","['158', '210', '-16', 4]"
"['154', '210', '-7', 4]","['142', '210', '-13', 4]","['110', '210', '-16', 9]","['110', '210', '-16', 9]"
"['178', '210', '-9', 4]","['154', '210', '-7', 4]","['142', '210', '-13', 4]","['110', '210', '-16', 9]"
"['170', '210', '-15', 4]","['178', '210', '-9', 4]","['154', '210', '-7', 4]","['142', '210', '-13', 4]"
"['146', '210', '-16', 4]","['170', '210', '-15', 4]","['178', '210', '-9', 4]","['154', '210', '-7', 4]"
"['142', '210', '-15', 4]","['146', '210', '-16', 4]","['170', '210', '-15', 4]","['178', '210', '-9', 4]"
"['138', '210', '-10', 4.5]","['142', '210', '-15', 4]","['146', '210', '-16', 4]","['170', '210', '-15', 4]"
"['165', '210', '-9', 4]","['138', '210', '-10', 4.5]","['142', '210', '-15', 4]","['146', '210', '-16', 4]"
"['169', '210', '-10', 4]","['165', '210', '-9', 4]","['138', '210', '-10', 4.5]","['142', '210', '-15', 4]"
"['165', '210', '-13', 4]","['169', '210', '-10', 4]","['165', '210', '-9', 4]","['138', '210', '-10', 4.5]"
"['110', '210', '-11', 9]","['165', '210', '-13', 4]","['169', '210', '-10', 4]","['165', '210', '-9', 4]"
"['110', '210', '-3', 9]","['110', '210', '-11', 9]","['165', '210', '-13', 4]","['169', '210', '-10', 4]"
"['193', '210', '0', 4]","['110', '210', '-3', 9]","['110', '210', '-11', 9]","['165', '210', '-13', 4]"
"['205', '210', '0', 4]","['193', '210', '0', 4]","['110', '210', '-3', 9]","['110', '210', '-11', 9]"
"['205', '210', '-1', 4]","['205', '210', '0', 4]","['193', '210', '0', 4]","['110', '210', '-3', 9]"
"['201', '210', '-2', 4]","['205', '210', '-1', 4]","['205', '210', '0', 4]","['193', '210', '0', 4]"
"['197', '210', '-10', 4]","['201', '210', '-2', 4]","['205', '210', '-1', 4]","['205', '210', '0', 4]"
"['165', '210', '-12', 4]","['197', '210', '-10', 4]","['201', '210', '-2', 4]","['205', '210', '-1', 4]"
"['157', '210', '-6', 4]","['165', '210', '-12', 4]","['197', '210', '-10', 4]","['201', '210', '-2', 4]"
"['181', '210', '-9', 4]","['157', '210', '-6', 4]","['165', '210', '-12', 4]","['197', '210', '-10', 4]"
"['4', '210', '-7', 9]","['181', '210', '-9', 4]","['157', '210', '-6', 4]","['165', '210', '-12', 4]"
"['142', '210', '-3', 9]","['4', '210', '-7', 9]","['181', '210', '-9', 4]","['157', '210', '-6', 4]"
"['178', '210', '-1', 9]","['142', '210', '-3', 9]","['4', '210', '-7', 9]","['181', '210', '-9', 4]"
"['196', '210', '-6', 9]","['178', '210', '-1', 9]","['142', '210', '-3', 9]","['4', '210', '-7', 9]"
"['151', '210', '-9', 9]","['196', '210', '-6', 9]","['178', '210', '-1', 9]","['142', '210', '-3', 9]"
"['169', '210', '-13', 4]","['151', '210', '-9', 9]","['196', '210', '-6', 9]","['178', '210', '-1', 9]"
"['153', '210', '-15', 4]","['169', '210', '-13', 4]","['151', '210', '-9', 9]","['196', '210', '-6', 9]"
"['145', '210', '-14', 4]","['153', '210', '-15', 4]","['169', '210', '-13', 4]","['151', '210', '-9', 9]"
"['149', '210', '-15', 4]","['145', '210', '-14', 4]","['153', '210', '-15', 4]","['169', '210', '-13', 4]"
"['145', '210', '-15', 4]","['149', '210', '-15', 4]","['145', '210', '-14', 4]","['153', '210', '-15', 4]"
"['145', '210', '-15', 4]","['145', '210', '-15', 4]","['149', '210', '-15', 4]","['145', '210', '-14', 4]"
"['145', '210', '-18', 4]","['145', '210', '-15', 4]","['145', '210', '-15', 4]","['149', '210', '-15', 4]"
"['133', '210', '-15', 4]","['145', '210', '-18', 4]","['145', '210', '-15', 4]","['145', '210', '-15', 4]"
"['145', '210', '-10', 4]","['133', '210', '-15', 4]","['145', '210', '-18', 4]","['145', '210', '-15', 4]"
"['165', '210', '-12', 4]","['145', '210', '-10', 4]","['133', '210', '-15', 4]","['145', '210', '-18', 4]"
"['157', '210', '-10', 4]","['165', '210', '-12', 4]","['145', '210', '-10', 4]","['133', '210', '-15', 4]"
"['164', '210', '-12', 4]","['157', '210', '-10', 4]","['165', '210', '-12', 4]","['145', '210', '-10', 4]"
"['156', '210', '-16', 4]","['164', '210', '-12', 4]","['157', '210', '-10', 4]","['165', '210', '-12', 4]"
"['140', '210', '-14', 4]","['156', '210', '-16', 4]","['164', '210', '-12', 4]","['157', '210', '-10', 4]"
"['110', '210', '-16', 9]","['140', '210', '-14', 4]","['156', '210', '-16', 4]","['164', '210', '-12', 4]"
"['172', '210', '-17', 2]","['110', '210', '-16', 9]","['140', '210', '-14', 4]","['156', '210', '-16', 4]"
"['128', '210', '-21', 4.5]","['172', '210', '-17', 2]","['110', '210', '-16', 9]","['140', '210', '-14', 4]"
"['120', '210', '-18', 4]","['128', '210', '-21', 4.5]","['172', '210', '-17', 2]","['110', '210', '-16', 9]"
"['132', '210', '-17', 4]","['120', '210', '-18', 4]","['128', '210', '-21', 4.5]","['172', '210', '-17', 2]"
"['136', '210', '-9', 4]","['132', '210', '-17', 4]","['120', '210', '-18', 4]","['128', '210', '-21', 4.5]"
"['168', '210', '-13', 4]","['136', '210', '-9', 4]","['132', '210', '-17', 4]","['120', '210', '-18', 4]"
"['152', '210', '-10', 4]","['168', '210', '-13', 4]","['136', '210', '-9', 4]","['132', '210', '-17', 4]"
"['164', '210', '-7', 4]","['152', '210', '-10', 4]","['168', '210', '-13', 4]","['136', '210', '-9', 4]"
"['176', '210', '-15', 4]","['164', '210', '-7', 4]","['152', '210', '-10', 4]","['168', '210', '-13', 4]"
"['144', '210', '-25', 4]","['176', '210', '-15', 4]","['164', '210', '-7', 4]","['152', '210', '-10', 4]"
"['110', '210', '-18', 4]","['144', '210', '-25', 4]","['176', '210', '-15', 4]","['164', '210', '-7', 4]"
"['132', '210', '-11', 4]","['110', '210', '-18', 4]","['144', '210', '-25', 4]","['176', '210', '-15', 4]"
"['154', '210', '-5', 4.5]","['132', '210', '-11', 4]","['110', '210', '-18', 4]","['144', '210', '-25', 4]"
"['184', '210', '-6', 4]","['154', '210', '-5', 4.5]","['132', '210', '-11', 4]","['110', '210', '-18', 4]"
"['180', '210', '-6', 4]","['184', '210', '-6', 4]","['154', '210', '-5', 4.5]","['132', '210', '-11', 4]"
"['180', '210', '-2', 4]","['180', '210', '-6', 4]","['184', '210', '-6', 4]","['154', '210', '-5', 4.5]"
"['196', '210', '-5', 4]","['180', '210', '-2', 4]","['180', '210', '-6', 4]","['184', '210', '-6', 4]"
"['183', '210', '-4', 4]","['196', '210', '-5', 4]","['180', '210', '-2', 4]","['180', '210', '-6', 4]"
"['187', '210', '-11', 4]","['183', '210', '-4', 4]","['196', '210', '-5', 4]","['180', '210', '-2', 4]"
"['154', '210', '-13', 4.5]","['187', '210', '-11', 4]","['183', '210', '-4', 4]","['196', '210', '-5', 4]"
"['151', '210', '-8', 4]","['154', '210', '-13', 4.5]","['187', '210', '-11', 4]","['183', '210', '-4', 4]"
"['171', '210', '-9', 4]","['151', '210', '-8', 4]","['154', '210', '-13', 4.5]","['187', '210', '-11', 4]"
"['167', '210', '-11', 4]","['171', '210', '-9', 4]","['151', '210', '-8', 4]","['154', '210', '-13', 4.5]"
"['159', '210', '-8', 4]","['167', '210', '-11', 4]","['171', '210', '-9', 4]","['151', '210', '-8', 4]"
"['71', '210', '-8', 4]","['159', '210', '-8', 4]","['167', '210', '-11', 4]","['171', '210', '-9', 4]"
"['171', '210', '-10', 4]","['71', '210', '-8', 4]","['159', '210', '-8', 4]","['167', '210', '-11', 4]"
"['158', '210', '-14', 4.5]","['171', '210', '-10', 4]","['71', '210', '-8', 4]","['159', '210', '-8', 4]"
"['140', '210', '-21', 4.5]","['158', '210', '-14', 4.5]","['171', '210', '-10', 4]","['71', '210', '-8', 4]"
"['110', '210', '-17', 4.5]","['140', '210', '-21', 4.5]","['158', '210', '-14', 4.5]","['171', '210', '-10', 4]"
"['126', '210', '-16', 4.5]","['110', '210', '-17', 4.5]","['140', '210', '-21', 4.5]","['158', '210', '-14', 4.5]"
"['131', '210', '-11', 4.5]","['126', '210', '-16', 4.5]","['110', '210', '-17', 4.5]","['140', '210', '-21', 4.5]"
"['153', '210', '-12', 4.5]","['131', '210', '-11', 4.5]","['126', '210', '-16', 4.5]","['110', '210', '-17', 4.5]"
"['110', '210', '-11', 9]","['153', '210', '-12', 4.5]","['131', '210', '-11', 4.5]","['126', '210', '-16', 4.5]"
"['110', '210', '-10', 9]","['110', '210', '-11', 9]","['153', '210', '-12', 4.5]","['131', '210', '-11', 4.5]"
"['113', '210', '-11', 9]","['110', '210', '-10', 9]","['110', '210', '-11', 9]","['153', '210', '-12', 4.5]"
"['110', '210', '-11', 9]","['113', '210', '-11', 9]","['110', '210', '-10', 9]","['110', '210', '-11', 9]"
