62,-10,40
52,-10,40
42,-1,40
28,-1,39
16,0,40
3,1,41
0,1,40
2,1,39
9,1,40
9,1,40
8,1,41
4,1,40
2,1,39
1,1,40
0,1,40
-3,1,41
-1,1,40
2,1,39
6,1,40
6,1,40
2,1,40
0,1,40
-3,1,40
-3,1,40
1,1,40
6,1,40
6,1,40
6,1,40
4,1,40
1,1,40
0,1,39
-3,1,39
-4,1,40
2,1,40
6,1,41
1,1,39
-2,1,38
-5,1,40
-8,1,41
-2,1,39
3,1,39
6,1,40
6,1,40
0,1,39
-1,1,40
-4,1,40
-4,1,40
0,1,40
3,1,40
5,1,40
3,1,40
0,1,40
0,1,40
-3,1,40
0,1,40
7,1,39
11,0,40
9,1,41
7,1,40
5,1,39
2,1,40
0,1,40
-1,1,41
-5,1,40
-3,1,39
0,1,40
2,1,40
2,1,41
0,1,40
-4,1,40
-4,1,40
-3,1,40
-1,1,40
0,1,40
0,1,40
-5,1,40
-6,1,40
-4,1,40
-1,1,40
0,1,39
-2,1,40
-5,1,40
-5,1,40
0,1,39
4,1,40
3,1,40
0,1,41
-6,1,40
-9,1,39
-11,0,40
-6,1,41
-5,1,40
-7,1,39
-9,1,40
-5,1,40
-5,1,40
-6,1,40
-8,1,40
-4,1,40
0,1,40
