50,8,"-9
"
50,8,"-9
"
50,7,"-10
"
48,5,"-11
"
47,7,"-11
"
46,8,"-8
"
40,5,"-9
"
32,7,"-6
"
25,5,"-8
"
18,8,"-2
"
11,7,"-3
"
9,10,"2
"
7,8,"5
"
1,7,"-2
"
0,7,"-2
"
2,7,"5
"
0,9,"-6
"
2,8,"3
"
2,8,"-3
"
0,8,"-4
"
1,9,"2
"
1,7,"-2
"
0,9,"3
"
0,8,"-1
"
1,5,"-1
"
3,5,"0
"
4,10,"-2
"
5,5,"-2
"
5,10,"0
"
4,8,"-1
"
5,5,"-1
"
5,10,"-1
"
3,9,"-2
"
0,9,"-2
"
-2,10,"-3
"
-4,10,"-1
"
-3,7,"0
"
-3,12,"-4
"
-3,8,"0
"
-1,12,"-4
"
0,10,"0
"
-1,9,"-3
"
-5,9,"-4
"
-5,10,"-1
"
-5,11,"-1
"
-6,9,"-2
"
-2,10,"2
"
-3,12,"-6
"
0,10,"4
"
0,9,"-2
"
0,9,"-3
"
-1,10,"0
"
-2,9,"0
"
0,9,"2
"
0,10,"-3
"
3,8,"4
"
2,11,"-7
"
4,10,"-6
"
5,10,"-6
"
6,9,"0
"
2,9,"-8
"
1,9,"4
"
0,9,"0
"
-2,10,"-6
"
0,9,"3
"
-2,8,"-3
"
-2,10,"0
"
-3,9,"0
"
0,9,"1
"
0,11,"-4
"
2,7,"-2
"
4,9,"0
"
5,10,"-7
"
7,10,"0
"
3,11,"-7
"
2,10,"-7
"
2,9,"-3
"
3,9,"-2
"
2,8,"-3
"
0,9,"0
"
-1,8,"-2
"
-3,9,"-3
"
-3,10,"0
"
-3,7,"-3
"
-2,12,"-5
"
-2,9,"-5
"
1,8,"2
"
0,10,"-4
"
1,9,"-8
"
1,9,"-5
"
1,10,"-1
"
-2,7,"-4
"
-3,10,"-1
"
-4,8,"-3
"
-2,7,"0
"
-1,11,"-7
"
0,9,"-6
"
3,8,"-1
"
0,8,"-6
"
-1,10,"-1
"
-2,5,"-2
"
-3,10,"0
"
-3,7,"-4
"
0,9,"1
"
0,9,"-8
"
4,8,"0
"
2,9,"-9
"
1,9,"-5
"
2,9,"-3
"
0,8,"-4
"
0,11,"-2
"
0,8,"-4
"
4,11,"-2
"
4,12,"-8
"
6,7,"-5
"
9,9,"0
"
8,12,"-3
"
7,10,"-8
"
7,8,"-6
"
6,12,"-6
"
6,10,"-7
"
5,6,"-7
"
2,12,"-6
"
1,11,"-4
"
0,7,"-6
"
-1,7,"-5
"
-3,12,"-7
"
-2,12,"-8
"
3,9,"-3
"
3,13,"-11
"
6,11,"-4
"
7,11,"-3
"
5,12,"-12
"
4,12,"-14
"
5,12,"-4
"
2,12,"-11
"
0,11,"-4
"
2,12,"-2
"
1,11,"-8
"
0,10,"-11
"
0,12,"-6
"
-1,10,"-6
"
-1,10,"-6
"
-3,15,"-8
"
-3,10,"-7
"
-1,13,"-5
"
-1,15,"-12
"
3,12,"-2
"
2,12,"-9
"
2,11,"-9
"
-1,13,"-10
"
-3,15,"-5
"
-3,10,"-8
"
-1,16,"-12
"
1,12,"-10
"
3,16,"-10
"
1,17,"-15
"
2,15,"-7
"
1,15,"-11
"
1,16,"-9
"
0,15,"-10
"
-4,15,"-9
"
-5,16,"-9
"
-2,13,"-11
"
2,14,"-6
"
2,17,"-16
"
5,15,"-6
"
2,16,"-10
"
0,16,"-12
"
-2,15,"-15
"
-2,16,"-7
"
-3,13,"-12
"
-6,16,"-9
"
-4,15,"-12
"
-1,13,"-10
"
1,13,"-7
"
3,16,"-11
"
4,14,"-12
"
6,15,"-12
"
2,14,"-16
"
3,15,"-9
"
1,15,"-9
"
-3,14,"-14
"
-2,15,"-8
"
-1,11,"-10
"
0,16,"-12
"
0,14,"-13
"
3,15,"-7
"
1,13,"-15
"
4,13,"-8
"
3,16,"-15
"
5,14,"-9
"
4,13,"-8
"
2,13,"-14
"
1,14,"-8
"
0,14,"-8
"
-3,13,"-13
"
-3,13,"-11
"
-2,15,"-11
"
0,14,"-11
"
2,11,"-10
"
4,15,"-7
"
2,13,"-16
"
6,14,"-4
"
